Product,ID,SkinType,Rating,Date,Review
[NEW/단독기획] 롬앤 더 쥬시 래스팅 틴트 (기획/단품),대윤,복합성,5,2025.03.15,조선무화과 색상 진짜 이뻐요! 뭔가 묘한느낌인데 차분하고 진짜 이쁩니다ㅠ
[NEW/단독기획] 롬앤 더 쥬시 래스팅 틴트 (기획/단품),대윤,복합성,5,2025.03.15,약간 여리여리한 느낌의 핑크색인데 마음에 들어용! 크레용 제품이랑 같이 쓰는데 좋습니다ㅠ
[NEW/단독기획] 롬앤 더 쥬시 래스팅 틴트 (기획/단품),대윤,복합성,5,2025.03.15,리뉴얼 되고나서 너무 좋아요ㅜ 피치색인데 이쁩니다!! 그리고 다른 제품이랑 같이 쓰기에도 좋아용
[NEW/단독기획] 롬앤 더 쥬시 래스팅 틴트 (기획/단품),밍밍쇼,건성,5,2025.03.15,"이 날 립 이거 썼는데 개인적으로 너무너무 좋았어요
근데 봄웜라인 제가 쓰기엔 너무 쿨한 감이 잇어요
여쿨 분들이 이거 구매 하셔야될 것 같아요
그래서 다른 립이랑 조합하면 너무 너무 이뻐요♥"
[NEW/단독기획] 롬앤 더 쥬시 래스팅 틴트 (기획/단품),에어블리,민감성,5,2025.03.13,"퍼스널컬러 진단에서 가을다크가 나왔는데, 가장 추천해주신 립이 이거여서 바로 샀어요! 퍼컬알못이라 맨날 코랄핑크립만 바르고 다녔는데 이거 바르니 얼굴 확 살면서 안정감이 느껴지네요!! 진작 살걸ㅠㅠ"
[NEW/단독기획] 롬앤 더 쥬시 래스팅 틴트 (기획/단품),홍홍찌,건성,5,2025.03.13,피치피치로 베이스 깔고 신상미니 색상을 입술 안쪽에 발라주면 너무너무 예뻐요!
[NEW/단독기획] 롬앤 더 쥬시 래스팅 틴트 (기획/단품),홍홍찌,건성,5,2025.03.13,보자마자 너무 예쁜 색상이라 바로 구매했어요! 무화과라는 이름도 마음에 들었는데 데일리로 잘 쓸거같아서 겟했습니당
[NEW/단독기획] 롬앤 더 쥬시 래스팅 틴트 (기획/단품),이틀쉬는이튤,복합성,5,2025.03.13,"지속력좋고 핑크핑크하게 바를수있는틴트
색상이 이뻐요~"
[NEW/단독기획] 롬앤 더 쥬시 래스팅 틴트 (기획/단품),이틀쉬는이튤,복합성,5,2025.03.13,"잇도토리 색상은 처음 접해보는데
바를수록 분위기있고 색상도 이뻐요"
[NEW/단독기획] 롬앤 더 쥬시 래스팅 틴트 (기획/단품),홍홍찌,건성,5,2025.03.13,보자마자 너무 예쁜 색상이라 바로 구매했어요! 무화과라는 이름도 마음에 들었는데 데일리로 잘 쓸거같아서 겟했습니당
[NEW/단독기획] 롬앤 더 쥬시 래스팅 틴트 (기획/단품),이틀쉬는이튤,복합성,5,2025.03.13,"지속력좋고 핑크핑크하게 바를수있는틴트
색상이 이뻐요~"
[NEW/단독기획] 롬앤 더 쥬시 래스팅 틴트 (기획/단품),이틀쉬는이튤,복합성,5,2025.03.13,"잇도토리 색상은 처음 접해보는데
바를수록 분위기있고 색상도 이뻐요"
[NEW/단독기획] 롬앤 더 쥬시 래스팅 틴트 (기획/단품),이틀쉬는이튤,복합성,5,2025.03.13,"체리밤 색상은 몇개씩 쟁여두고 써도 좋은틴트
발색좋고 너무 좋음"
[NEW/단독기획] 롬앤 더 쥬시 래스팅 틴트 (기획/단품),저랑마크가하겠다,건성,5,2025.03.13,패키지는 바뀐 게 비교도 안 될 정도로 훨씬 예쁘고 제형은 비슷한 느낌인데 리뉴얼 전이 좀 더 촉촉한 거 같아요 그래도 색이 너무 예뻐서 항상 베이스로 써주고 있어요
[NEW/단독기획] 롬앤 더 쥬시 래스팅 틴트 (기획/단품),크리퍼,지성,5,2025.03.10,"색깔은 너무 예쁜데 제 입술이랑 안 맞아서 친구 줬어요
걔는 잘 사용 중이라 뿌듯해요"
[NEW/단독기획] 롬앤 더 쥬시 래스팅 틴트 (기획/단품),크리퍼,지성,5,2025.03.10,"저한텐 색이 좀 안 맞아서 동생 줬는데
동생한텐 잘 어울려서 다행이에요"
[NEW/단독기획] 롬앤 더 쥬시 래스팅 틴트 (기획/단품),혜뽕이94,복합성,5,2025.03.10,마를 때 부드럽고 매끈하게 발려요. 광은 오래 지속 되지는 않지만 건조하지는 않아요
[NEW/단독기획] 롬앤 더 쥬시 래스팅 틴트 (기획/단품),mememememme0,복합성,5,2025.03.09,지석력은 걍 그런데 갈으ㅓㅁ 트루분들한테 진짜 추천합니다 너므 이뻐요
[NEW/단독기획] 롬앤 더 쥬시 래스팅 틴트 (기획/단품),블랑몽,복합성,5,2025.03.08,리뉴얼 한 버전이 더 좋은지는 모르겠어요 그래도 만족합니다
[NEW/단독기획] 롬앤 더 쥬시 래스팅 틴트 (기획/단품),Blisses,복합성,5,2025.03.08,히든 컬러때문에 샀는데 히든 컬러 너무 이쁘네요 롬앤 관계저분.. 히든 컬러 출시해주세요ㅜㅜ 진짜 넘 이뻐요
[NEW/단독기획] 롬앤 더 쥬시 래스팅 틴트 (기획/단품),잔치집국수,지성,5,2025.03.08,광택이나 색 정말 이뻐요 잘발려요 가볍게 바르고 나가기 좋은 색이였어요
[NEW/단독기획] 롬앤 더 쥬시 래스팅 틴트 (기획/단품),권수현,복합성,5,2025.03.08,이건 진짜 하 이 더 쥬시는 5분 지나고에 광택이 진국이에요 진짜 완전 땡글땡글한 틴트인데 색도 진짜 겨브 찰떡 .. 모두가 이 광택과 색을 알아주셨으면 좋겠어요 🥺🫰🏻
[NEW/단독기획] 롬앤 더 쥬시 래스팅 틴트 (기획/단품),목님,지성,3,2025.03.07,"리뉴얼되고 처음 구매했는데 색이 좀 옅어진거 같아요
겨쿨비비드톤인데 걍 입술색이랑 거의비슷함 쌩얼립으로 좋을듯 ㅠㅠ 좀 아숩네용
입술에 바르면 살짝 화한느낌이 납니당"
[NEW/단독기획] 롬앤 더 쥬시 래스팅 틴트 (기획/단품),보먀미,지성,5,2025.03.07,"봄웜 필승템!!
적당히 형광끼 있어서 얼굴 밝혀주는데 약간 흰끼도 돌아서 라이트 톤한테 넘 잘 맞아용 >_<"
[NEW/단독기획] 롬앤 더 쥬시 래스팅 틴트 (기획/단품),jay6103,트러블성,3,2025.02.27,"사진이랑 실제 색상이랑 좀 많이 달라요
외관 너무 제 스타일🫶🏻🫶🏻
그리고 생각보다 맛이 없어요
손등 발색했을때는 잘 안지워졌는데, 물 묻으면 금방 지워집니다"
[NEW/단독기획] 롬앤 더 쥬시 래스팅 틴트 (기획/단품),민서민서민서민서민서,복합성,5,2025.02.21,핑잘봄 추천한다는 영상 보고 샀어요 얇게 바르면 핑잘봄 틴트.. 짱이뿜요 근데 두껍게 바르면 완전 여쿨틴트여서 조절 쪼금 잘해야할거가태여 첫번째 사진 위에가 두껍게바른거고 아래가 얇게 바른거예요 두번째사진은 착색!!
[NEW/단독기획] 롬앤 더 쥬시 래스팅 틴트 (기획/단품),boyeong0759,지성,5,2025.04.06,"저는 봄웜톤인데요, 이 제품이 행사하기도 하고 평소에 시도해보지 않았던 색 써보고 싶기도 해서 구매하게 되었습니다! 일단 지속력이 엄청나네요.. 밥 먹거나 해도 색이 크게 없어지지 않아서 너무 좋습니다! 그리고 시간 지나면서 발색이 더 선명하게 올라와요! 그러니 처음부터 너무 많이 바르시지는 않기를,,ㅎㅎ 같이 사은품으로 주는 레어컬러도 너무 좋았어요! 주황끼 많이 돌아서 안 어울리면 어떡하나 했는데 데일리립으로 정말 딱인 듯 하네요.. 이 컬러도 정식으로 출시해주셨으면 좋겠어요 ㅠㅠ 암튼 강추입니다 !!"
[NEW/단독기획] 롬앤 더 쥬시 래스팅 틴트 (기획/단품),잠와오,건성,5,2025.04.06,롬앤 틴트는 리뉴얼되고 난 후가 너무 맘에들어요.. 벌써 네개째 구매예요🫰🏻😭 색은 너무 예쁜 약간의 형광빛이 아주 조오오금 섞여있는 오렌지코랄컬러 인데 아주 묘하게 핑크빛도 느껴져요!💓 얼터 밀크티볼이랑 비슷한데 좀 더 형광끼가 돕니당 너무 예뻐서 대만족햤고 봄웜라분들은 제발 ㄱㄱ..
[NEW/단독기획] 롬앤 더 쥬시 래스팅 틴트 (기획/단품),기디기시기기,복합성,5,2025.04.05,"차분한 색상입니다. 뮤트핑크브라운이에요. 브라운계열 립라이너 바르고 위에 보니밤 바르면 고급스러워 보입니다.
근데 롬앤립은 바르고 나면 각질이 잘 일어납니다. 글래스라인도, 리뉴얼 전버전도 사용했을때 공통적으로 느껴졌습니다. 바르려면 매일 각질관리를 잘해야합니다."
[NEW/단독기획] 롬앤 더 쥬시 래스팅 틴트 (기획/단품),여쿨라겨쿨브,건성,5,2025.04.05,"컬러 메이크업 제품이지만, 보습력이 높고 보습 지속력도 있는 편이라서 립밤을 따로 바를 필요도 없어요. 하루 종일, 각질 하나없이 매끈하고 촉촉한 입술을 만날 수 있어서 무척 만족하지만 컬러감은 시간이 지날수록 너무 딥해져서 촌스러워보여요.
첫 컬러감은 너무 이쁜데 말이죠"
[NEW/단독기획] 롬앤 더 쥬시 래스팅 틴트 (기획/단품),궭쒩퉯,민감성,5,2025.04.03,"이렇게 예쁘면 난 어떡하라고, 어떻하라고, 어떡콰라고, 어뜨카라고, 억떡 하라고, 우뜨카라고, 모루카라고, 오픈카라고, 엉뜨켜라고, 엉뚱하라고, 오또카라고 어떡하라고, 어떻하라고, 어 떡콰라고, 어뜨카라고, 억떡하라고, 우뜨카라고, 모루카 라고, 오픈카라고, 엉뜨켜라고, 엉뚱하라고, 오또카라고 어떡하라고"
[NEW/단독기획] 롬앤 더 쥬시 래스팅 틴트 (기획/단품),야얌채,건성,5,2025.04.02,글로우 립인 만큼 촉촉합니다! 하지만 촉촉한게 그리 오래가진 않아서 립밤도 같이 바르는 걸 추천해요! 저는 바르고 몇시간 지나면 각질(?)처럼 벗겨져 나오는 경향이 있어서 휴지로 닦고 다시 발라주는 편이에요! 색은 진짜 예쁩니다! 누디한 립 좋아하신다면 추천해요!
[NEW/단독기획] 롬앤 더 쥬시 래스팅 틴트 (기획/단품),콩떡다람쥐,건성,3,2025.04.02,"봄브라에겐 어울리지 않는 컬러에요ㅠㅠㅠ 완전 별로는 아닌데 색 발색이 아주 옅게 되어서 생얼에 발라도 티가 안나는 정도...? 생얼용이라면 괜찮지만, 저처럼 립을 평소에 코랄핑크로 바르시는 봄브라에겐 전혀 티가 안난다고 말씀을 드리고 싶습니다..."
[NEW/단독기획] 롬앤 더 쥬시 래스팅 틴트 (기획/단품),스펜도,건성,5,2025.04.01,"가을 웜 딥인 사람으로써 단독으로 바르면 톤다운된 차분한 색깔로 나와서 연한립 할때 좋구요
레이어드하면 더 예쁘게 쓸 수 있었습니다.

촉촉한 립이라 지속력이 엄청 좋다라고는 이야기 못하겠지만 입술을 만지지 않는다는 가정하에 나름 오래 남아있습니다"
[NEW/단독기획] 롬앤 더 쥬시 래스팅 틴트 (기획/단품),요아소비빠따정,지성,4,2025.03.28,"27 허니듀멜론
색깔 진짜 엥?스러움 사진마다 다들 보정을 넣으셨나 핑크끼 엄청 많은데요...
트위터에서 모델컷 보고 바로 구매 갈겼는데 첨에 바르고 내 입술색 때문인가 싶어서 쿠션으로 색 죽이고 립베이스까지 바르고 올렸는데도 핑크끼 심함
살구 베이지라는 색깔은 제 눈으로는 도저히 못찾겠어요"
[NEW/단독기획] 롬앤 더 쥬시 래스팅 틴트 (기획/단품),지희0829,약건성,5,2025.03.26,이거 여쿨라 분들 ? 뭐하세요 당장 안사규 이거 진짜 딸기 우유 색깔 그 잡채….!!근데 보통 이거는 양조절해서 바르는 편인뎅 이거는 나오는 체형 다 바르는게 제일루 좋아요!! 커스터드 모드 포인트 컬러로 안에 바르면 완전 개 이뿜!!! 개추천!!!!
[NEW/단독기획] 롬앤 더 쥬시 래스팅 틴트 (기획/단품),야옹ㅇ,지성,5,2025.03.25,"제가 구매한 그레이프 밤 컬러는 정말 포도폭탄 색입니다!!
여쿨 브라이트랑 겨쿨 브라이트한테 정말 예쁠 색이에요 이런색을 항상 찾아다녔는데 롬앤이 낉여줘서 너무 고맙읍니다 왜이제서야 샀나 싶어요 쥬시래스팅 패키지 너무 예뻐져서 기분이 좋숩니다 겨쿨 브라이트 한번만 잡솨바;;"
[NEW/단독기획] 롬앤 더 쥬시 래스팅 틴트 (기획/단품),호로로로로록,건성,2,2025.03.25,으악 용량 줄어든 거 너무 실감나요 ㅜ 예전에 쓰던 기간보다 짧게 썼는데 벌써 동났어요 ;; 진짜 열 번은 썼으려나.. 황당할 지경이네요 ㅜㅜ 가격은 비슷하면서 용량을 거의 반을 줄이다니 ㅠㅠ 사용감도 예전처럼 도톰탱글하지 않고 얇게 발려서 전 좀 별로예요 ㅠ 이제 롬앤 안쓸랍니다
[NEW/단독기획] 롬앤 더 쥬시 래스팅 틴트 (기획/단품),호로로로로록,건성,2,2025.03.25,으악 용량 줄어든 거 너무 실감나요 ㅜ 예전에 쓰던 기간보다 짧게 썼는데 벌써 동났어요 ;; 진짜 열 번은 썼으려나.. 황당할 지경이네요 ㅜㅜ 가격은 비슷하면서 용량을 거의 반을 줄이다니 ㅠㅠ 사용감도 예전처럼 도톰탱글하지 않고 얇게 발려서 전 좀 별로예요 ㅠ 이제 롬앤 안쓸랍니다
[NEW/단독기획] 롬앤 더 쥬시 래스팅 틴트 (기획/단품),감자주먹,복합성,4,2025.03.24,"매장에서 테스트해보니 너무 진하지않고 맑아보여서
구매할랬더니 품절이라고 하더라고요..ㅎ
주위 다른 매장들도 품절! 품절!! 이거 인기템인가봅니다...
결국 온라인몰에서 주문했어요 흑
예쁘긴한데 롬앤 틴트 특유의 입술 쪼이는 느낌은 어쩔수없네요
색깔만 예쁘고 입술이 편하지는 않아서 별 하나 빼유"
[NEW/단독기획] 롬앤 더 쥬시 래스팅 틴트 (기획/단품),채도chadodo,민감성,5,2025.03.23,"원래 피그피그를 구매했엇는데 학교에서 바르기에는 좀 진한 감이 있어서 좀 연한 베어그레이프를 구매했습니다

살짝만 올려주면 정말 딱 생기있고 이쁜 립이고요
여러번 올려주면 포인트 립으로도 충분히 이쁩니다

저는 평소에는 학교나 학원 갈 때 옅게 생얼립으로도 많이 바르고
어디 갈 때는 이거 한 겹 발라주고, 피그피그 가운데에만 올려줍니다
그럼 진짜 너무너무 이뻐요

광도 당연히 이쁘고요
착색은 글로시한 제품 생각하면 있는 편입니다
지속력도 식사하기 전까지는 괜찮습니다"
[NEW/단독기획] 롬앤 더 쥬시 래스팅 틴트 (기획/단품),초코칩스,트러블성,4,2025.03.23,"가을웜톤에게 딱 맞을 컬러. 하지만 요즘 브라운 립 유행하니까 따라 사봤습니다. 조금 뮤트한 색으로 분위기내고싶을 때 맑은 컬러의 컬러립밤 올리고 입술 안쪽으로 발라주면 쿨톤도 예쁘게 사용할 수 있어요.
립밤 안 바르고 입술에 올렸을 때 조금 따가워서 별 하나 뺐습니다. 그거 빼고는 컬러도 이쁘고 만족해요."
[NEW/단독기획] 롬앤 더 쥬시 래스팅 틴트 (기획/단품),초코칩스,트러블성,4,2025.03.23,입술이 건조할 때에도 립밤 발라놓으면 잘 바를 수 있는 끈적 촉촉한 타입의 틴트입니다. 지속력은 촉촉 타입치고 나쁘지않고 착색 조금 있어요. mlbb 약간 멀멀한 쿨에 가까운 맑은 로즈핑크 색상이지만 밝은 피부라면 톤 상관없이 잘 어울릴 귀여운 컬러입니다. 데일리로 잘 바를 수 있을까 했는데 립밤 안 바르고 바르면 입술이 조금 따가워서 별 하나 뺐어요.
[NEW/단독기획] 롬앤 더 쥬시 래스팅 틴트 (기획/단품),베이밍,중성,5,2025.03.04,"신비복숭아 영상이나 공홈발색보단 실제컬러가 좀 더 쿨한것같아요

리치코랄이랑 비교하면 어느정도일까 싶어서 찍어봤는데 이정도 차이나요

신비복숭아는 쿨핑코랄같아요
리치코랄같은 따핑코랄도 출시했음 좋겠어용 ㅠㅜ

위가 신비복숭아 아래가 리뉴얼전 리치코랄"
[NEW/단독기획] 롬앤 더 쥬시 래스팅 틴트 (기획/단품),탄산뺀메론소다,건성,5,2025.03.03,"지속력은 오래가는지는 잘 모르겠는데 색깔은 딱 좋아요.
핑잘봄 분들이 바를 수 있는 시원 미지근 핑크의 딱 끝자락에 있다고 해야하나?
저는 이거보다 쿨 해지면 못 쓸 듯
봄웜이 쿨톤 핑크 화장 하고 싶을 때 마지노선으로 딱 바르기 좋은 립이에요.
제형이야 말모
코팅광 반짝 거리고 좋습니다."
[NEW/단독기획] 롬앤 더 쥬시 래스팅 틴트 (기획/단품),미룸,복합성,4,2025.03.01,"기획세트+할인에 홀려 구매했어용
웜해졌다고해서 걱정했는데 걱정할필요 없었습니댕
지속력,시간 지나면 거무죽죽~해지는 부분들은 개선된지는 모르겠구요 색상이랑 발림성은좋아요 하지만 리뉴얼 전에 베어그레이프의 느낌을 원하시는분들은 공홈에 리뉴얼 전 제품 남아있던데 저는 그거 사는거 ㅊㅊ 드립니다. 돈아까시길~~~

한줄요약-리뉴얼전 베어그레이프가 더 예쁘니 공홈에서 전꺼 구매하시길 바란다~~~입니다"
